Time;1.000000;1.023293;1.047129;1.071519;1.096478;1.122018;1.148154;1.174898;1.202264;1.230269;1.258925;1.288250;1.318257;1.348963;1.380384;1.412538;1.445440;1.479108;1.513561;1.548817;1.584893;1.621810;1.659587;1.698244;1.737801;1.778279;1.819701;1.862087;1.905461;1.949845;1.995262;2.041738;2.089296;2.137962;2.187762;2.238721;2.290868;2.344229;2.398833;2.454709;2.511886;2.570396;2.630268;2.691535;2.754229;2.818383;2.884032;2.951209;3.019952;3.090295;3.162278;3.235937;3.311311;3.388442;3.467369;3.548134;3.630781;3.715352;3.801894;3.890451;3.981072;4.073803;4.168694;4.265795;4.365158;4.466836;4.570882;4.677351;4.786301;4.897788;5.011872;5.128614;5.248075;5.370318;5.495409;5.623413;5.754399;5.888437;6.025596;6.165950;6.309573;6.456542;6.606934;6.760830;6.918310;7.079458;7.244360;7.413102;7.585776;7.762471;7.943282;8.128305;8.317638;8.511380;8.709636;8.912509;9.120108;9.332543;9.549926;9.772372;10.000000;10.232930;10.471285;10.715193;10.964782;11.220185;11.481536;11.748976;12.022644;12.302688;12.589254;12.882496;13.182567;13.489629;13.803843;14.125375;14.454398;14.791084;15.135612;15.488166;15.848932;16.218101;16.595869;16.982437;17.378008;17.782794;18.197009;18.620871;19.054607;19.498446;19.952623;20.417379;20.892961;21.379621;21.877616;22.387211;22.908677;23.442288;23.988329;24.547089;25.118864;25.703958;26.302680;26.915348;27.542287;28.183829;28.840315;29.512092;30.199517;30.902954;31.622777;32.359366;33.113112;33.884416;34.673685;35.481339;36.307805;37.153523;38.018940;38.904514;39.810717;40.738028;41.686938;42.657952;43.651583;44.668359;45.708819;46.773514;47.863009;48.977882;50.118723;51.286138;52.480746;53.703180;54.954087;56.234133;57.543994;58.884366;60.255959;61.659500;63.095734;64.565423;66.069345;67.608298;69.183097;70.794578;72.443596;74.131024;75.857758;77.624712;79.432823;81.283052;83.176377;85.113804;87.096359;89.125094;91.201084;93.325430;95.499259;97.723722;100.000000;102.329299;104.712855;107.151931;109.647820;112.201845;114.815362;117.489755;120.226443;123.026877;125.892541;128.824955;131.825674;134.896288;138.038426;141.253754;144.543977;147.910839;151.356125;154.881662;158.489319;162.181010;165.958691;169.824365;173.780083;177.827941;181.970086;186.208714;190.546072;194.984460;199.526231;204.173794;208.929613;213.796209;218.776162;223.872114;229.086765;234.422882;239.883292;245.470892;251.188643;257.039578;263.026799;269.153480;275.422870;281.838293;288.403150;295.120923;301.995172;309.029543;316.227766;323.593657;331.131121;338.844156;346.736850;354.813389;363.078055;371.535229;380.189396;389.045145;398.107171;407.380278;416.869383;426.579519;436.515832;446.683592;457.088190;467.735141;478.630092;489.778819;501.187234;512.861384;524.807460;537.031796;549.540874;562.341325;575.439937;588.843655;602.559586;616.595002;630.957344;645.654229;660.693448;676.082975;691.830971;707.945784;724.435960;741.310241;758.577575;776.247117;794.328235;812.830516;831.763771;851.138038;870.963590;891.250938;912.010839;933.254301;954.992586;977.237221;1000.000000;1023.292992;1047.128548;1071.519305;1096.478196;1122.018454;1148.153621;1174.897555;1202.264435;1230.268771;1258.925412;1288.249552;1318.256739;1348.962883;1380.384265;1412.537545;1445.439771;1479.108388;1513.561248;1548.816619;1584.893192;1621.810097;1659.586907;1698.243652;1737.800829;1778.279410;1819.700859;1862.087137;1905.460718;1949.844600;1995.262315;2041.737945;2089.296131;2137.962090;2187.761624;2238.721139;2290.867653;2344.228815;2398.832919;2454.708916;2511.886432;2570.395783;2630.267992;2691.534804;2754.228703;2818.382931;2884.031503;2951.209227;3019.951720;3090.295433;3162.277660;3235.936569;3311.311215;3388.441561;3467.368505;3548.133892;3630.780548;3715.352291;3801.893963;3890.451450;3981.071706;4073.802778;4168.693835;4265.795188;4365.158322;4466.835922;4570.881896;4677.351413;4786.300923;4897.788194;5011.872336;5128.613840;5248.074602;5370.317964;5495.408739;5623.413252;5754.399373;5888.436554;6025.595861;6165.950019;6309.573445;6456.542290;6606.934480;6760.829754;6918.309709;7079.457844;7244.359601;7413.102413;7585.775750;7762.471166;7943.282347;8128.305162;8317.637711;8511.380382;8709.635900;8912.509381;9120.108394;9332.543008;9549.925860;9772.372210;10000.000000;10232.929923;10471.285481;10715.193052;10964.781961;11220.184543;11481.536215;11748.975549;12022.644346;12302.687708;12589.254118;12882.495517;13182.567386;13489.628826;13803.842646;14125.375446;14454.397707;14791.083882;15135.612484;15488.166189;15848.931925;16218.100974;16595.869074;16982.436525;17378.008287;17782.794100;18197.008586;18620.871367;19054.607180;19498.445998;19952.623150;20417.379447;20892.961309;21379.620895;21877.616239;22387.211386;22908.676528;23442.288153;23988.329190;24547.089157;25118.864315;25703.957828;26302.679919;26915.348039;27542.287033;28183.829313;28840.315031;29512.092267;30199.517204;30902.954325;31622.776602;32359.365693;33113.112148;33884.415614;34673.685045;35481.338923;36307.805477;37153.522910;38018.939632;38904.514499;39810.717055;40738.027780;41686.938347;42657.951880;43651.583224;44668.359215;45708.818961;46773.514129;47863.009232;48977.881937;50118.723363;51286.138399;52480.746025;53703.179637;54954.087386;56234.132519;57543.993734;58884.365536;60255.958607;61659.500186;63095.734448;64565.422903;66069.344801;67608.297539;69183.097092;70794.578438;72443.596007;74131.024130;75857.757503;77624.711663;79432.823472;81283.051616;83176.377110;85113.803820;87096.358996;89125.093813;91201.083936;93325.430080;95499.258602;97723.722096;100000.000000;102329.299228;104712.854805;107151.930524;109647.819614;112201.845430;114815.362150;117489.755494;120226.443462;123026.877081;125892.541179;128824.955169;131825.673856;134896.288259;138038.426460;141253.754462;144543.977075;147910.838817;151356.124844;154881.661891;158489.319246;162181.009736;165958.690744;169824.365246;173780.082875;177827.941004;181970.085861;186208.713666;190546.071796;194984.459976;199526.231497;204173.794467;208929.613085;213796.208950;218776.162395;223872.113857;229086.765277;234422.881532;239883.291902;245470.891568;251188.643151;257039.578277;263026.799190;269153.480393;275422.870334;281838.293126;288403.150313;295120.922667;301995.172040;309029.543251;316227.766017;323593.656930;331131.121483;338844.156139;346736.850453;354813.389234;363078.054770;371535.229097;380189.396321;389045.144994;398107.170553;407380.277804;416869.383470;426579.518802;436515.832240;446683.592151;457088.189615;467735.141287;478630.092323;489778.819368;501187.233627;512861.383991;524807.460250;537031.796370;549540.873858;562341.325190;575439.937337;588843.655356;602559.586074;616595.001861;630957.344480;645654.229035;660693.448008;676082.975392;691830.970919;707945.784384;724435.960075;741310.241301;758577.575029;776247.116629;794328.234724;812830.516164;831763.771103;851138.038202;870963.589956;891250.938134;912010.839356;933254.300797;954992.586021;977237.220956;1000000.000000;1023292.992281;1047128.548051;1071519.305238;1096478.196143;1122018.454302;1148153.621497;1174897.554940;1202264.434617;1230268.770812;1258925.411794;1288249.551693;1318256.738556;1348962.882592;1380384.264603;1412537.544623;1445439.770746;1479108.388168;1513561.248436;1548816.618912;1584893.192461;1621810.097359;1659586.907438;1698243.652462;1737800.828749;1778279.410039;1819700.858610;1862087.136663;1905460.717963;1949844.599758;1995262.314969;2041737.944669;2089296.130854;2137962.089502;2187761.623950;2238721.138568;2290867.652768;2344228.815320;2398832.919019;2454708.915685;2511886.431510;2570395.782769;2630267.991895;2691534.803927;2754228.703338;2818382.931264;2884031.503127;2951209.226666;3019951.720402;3090295.432514;3162277.660168;3235936.569296;3311311.214826;3388441.561392;3467368.504525;3548133.892336;3630780.547701;3715352.290972;3801893.963206;3890451.449943;3981071.705535;4073802.778041;4168693.834703;4265795.188016;4365158.322402;4466835.921510;4570881.896149;4677351.412872;4786300.923226;4897788.193684;5011872.336273;5128613.839914;5248074.602498;5370317.963702;5495408.738576;5623413.251903;5754399.373371;5888436.553556;6025595.860743;6165950.018615;6309573.444802;6456542.290346;6606934.480076;6760829.753920;6918309.709189;7079457.843841;7244359.600750;7413102.413009;7585775.750292;7762471.166287;7943282.347243;8128305.161641;8317637.711027;8511380.382024;8709635.899561;8912509.381337;9120108.393559;9332543.007970;9549925.860214;9772372.209558;10000000.000000;
V(/out) (mag);-0.001299;-0.001299;-0.001299;-0.001299;-0.001300;-0.001300;-0.001300;-0.001300;-0.001300;-0.001300;-0.001301;-0.001301;-0.001301;-0.001301;-0.001301;-0.001302;-0.001302;-0.001302;-0.001302;-0.001303;-0.001303;-0.001303;-0.001304;-0.001304;-0.001304;-0.001305;-0.001305;-0.001306;-0.001306;-0.001306;-0.001307;-0.001307;-0.001308;-0.001308;-0.001309;-0.001310;-0.001310;-0.001311;-0.001312;-0.001312;-0.001313;-0.001314;-0.001315;-0.001315;-0.001316;-0.001317;-0.001318;-0.001319;-0.001320;-0.001322;-0.001323;-0.001324;-0.001325;-0.001327;-0.001328;-0.001330;-0.001331;-0.001333;-0.001334;-0.001336;-0.001338;-0.001340;-0.001342;-0.001344;-0.001347;-0.001349;-0.001351;-0.001354;-0.001357;-0.001360;-0.001362;-0.001366;-0.001369;-0.001372;-0.001376;-0.001380;-0.001384;-0.001388;-0.001392;-0.001396;-0.001401;-0.001406;-0.001411;-0.001417;-0.001422;-0.001428;-0.001434;-0.001441;-0.001448;-0.001455;-0.001462;-0.001470;-0.001478;-0.001487;-0.001496;-0.001505;-0.001515;-0.001526;-0.001536;-0.001548;-0.001559;-0.001572;-0.001585;-0.001598;-0.001613;-0.001628;-0.001643;-0.001660;-0.001677;-0.001695;-0.001713;-0.001733;-0.001754;-0.001775;-0.001798;-0.001821;-0.001846;-0.001872;-0.001899;-0.001927;-0.001957;-0.001988;-0.002021;-0.002055;-0.002091;-0.002128;-0.002168;-0.002209;-0.002252;-0.002297;-0.002344;-0.002393;-0.002445;-0.002499;-0.002556;-0.002615;-0.002677;-0.002742;-0.002810;-0.002882;-0.002956;-0.003035;-0.003117;-0.003202;-0.003292;-0.003386;-0.003485;-0.003588;-0.003696;-0.003809;-0.003928;-0.004052;-0.004182;-0.004318;-0.004460;-0.004609;-0.004765;-0.004929;-0.005100;-0.005280;-0.005467;-0.005664;-0.005870;-0.006086;-0.006312;-0.006548;-0.006796;-0.007055;-0.007327;-0.007611;-0.007909;-0.008221;-0.008547;-0.008889;-0.009248;-0.009623;-0.010015;-0.010427;-0.010858;-0.011309;-0.011781;-0.012276;-0.012794;-0.013337;-0.013905;-0.014500;-0.015123;-0.015776;-0.016459;-0.017175;-0.017925;-0.018710;-0.019533;-0.020394;-0.021296;-0.022241;-0.023230;-0.024267;-0.025352;-0.026489;-0.027680;-0.028927;-0.030234;-0.031602;-0.033035;-0.034537;-0.036109;-0.037757;-0.039482;-0.041290;-0.043184;-0.045167;-0.047246;-0.049423;-0.051703;-0.054093;-0.056596;-0.059219;-0.061967;-0.064846;-0.067863;-0.071023;-0.074336;-0.077806;-0.081443;-0.085254;-0.089249;-0.093434;-0.097821;-0.102419;-0.107238;-0.112289;-0.117583;-0.123133;-0.128951;-0.135050;-0.141445;-0.148149;-0.155178;-0.162548;-0.170276;-0.178380;-0.186879;-0.195792;-0.205140;-0.214946;-0.225231;-0.236020;-0.247338;-0.259213;-0.271672;-0.284744;-0.298462;-0.312856;-0.327963;-0.343818;-0.360460;-0.377928;-0.396264;-0.415513;-0.435722;-0.456939;-0.479216;-0.502607;-0.527169;-0.552962;-0.580048;-0.608493;-0.638366;-0.669740;-0.702689;-0.737294;-0.773637;-0.811804;-0.851887;-0.893980;-0.938181;-0.984592;-1.033320;-1.084476;-1.138174;-1.194533;-1.253674;-1.315725;-1.380816;-1.449079;-1.520653;-1.595675;-1.674289;-1.756640;-1.842873;-1.933136;-2.027577;-2.126346;-2.229590;-2.337455;-2.450088;-2.567629;-2.690217;-2.817986;-2.951064;-3.089574;-3.233630;-3.383340;-3.538802;-3.700103;-3.867324;-4.040530;-4.219777;-4.405108;-4.596555;-4.794135;-4.997853;-5.207702;-5.423661;-5.645697;-5.873762;-6.107800;-6.347741;-6.593504;-6.844999;-7.102126;-7.364776;-7.632832;-7.906171;-8.184663;-8.468173;-8.756562;-9.049687;-9.347404;-9.649564;-9.956021;-10.266625;-10.581227;-10.899681;-11.221841;-11.547563;-11.876704;-12.209126;-12.544692;-12.883270;-13.224731;-13.568949;-13.915803;-14.265174;-14.616949;-14.971019;-15.327277;-15.685623;-16.045958;-16.408189;-16.772227;-17.137986;-17.505383;-17.874340;-18.244782;-18.616638;-18.989839;-19.364320;-19.740019;-20.116877;-20.494839;-20.873849;-21.253858;-21.634817;-22.016680;-22.399403;-22.782944;-23.167264;-23.552325;-23.938092;-24.324529;-24.711605;-25.099290;-25.487553;-25.876368;-26.265707;-26.655546;-27.045861;-27.436629;-27.827829;-28.219441;-28.611444;-29.003820;-29.396552;-29.789624;-30.183018;-30.576720;-30.970716;-31.364992;-31.759535;-32.154333;-32.549373;-32.944646;-33.340139;-33.735843;-34.131749;-34.527846;-34.924127;-35.320584;-35.717207;-36.113991;-36.510927;-36.908009;-37.305230;-37.702585;-38.100067;-38.497671;-38.895392;-39.293225;-39.691164;-40.089206;-40.487346;-40.885581;-41.283905;-41.682316;-42.080811;-42.479385;-42.878036;-43.276761;-43.675557;-44.074421;-44.473352;-44.872346;-45.271402;-45.670517;-46.069690;-46.468918;-46.868201;-47.267536;-47.666923;-48.066359;-48.465844;-48.865377;-49.264955;-49.664580;-50.064249;-50.463963;-50.863719;-51.263519;-51.663361;-52.063246;-52.463172;-52.863140;-53.263149;-53.663200;-54.063294;-54.463428;-54.863606;-55.263826;-55.664088;-56.064395;-56.464746;-56.865142;-57.265584;-57.666072;-58.066608;-58.467194;-58.867829;-59.268516;-59.669257;-60.070051;-60.470902;-60.871811;-61.272780;-61.673811;-62.074906;-62.476068;-62.877298;-63.278601;-63.679977;-64.081431;-64.482964;-64.884582;-65.286285;-65.688080;-66.089968;-66.491954;-66.894043;-67.296238;-67.698544;-68.100965;-68.503507;-68.906175;-69.308974;-69.711909;-70.114987;-70.518214;-70.921596;-71.325140;-71.728852;-72.132739;-72.536809;-72.941070;-73.345529;-73.750194;-74.155073;-74.560175;-74.965508;-75.371081;-75.776903;-76.182982;-76.589328;-76.995948;-77.402851;-77.810046;-78.217540;-78.625340;-79.033453;-79.441885;-79.850640;-80.259721;-80.669128;-81.078862;-81.488918;-81.899290;-82.309968;-82.720935;-83.132173;-83.543655;-83.955346;-84.367204;-84.779177;-85.191199;-85.603193;-86.015062;-86.426694;-86.837952;-87.248677;-87.658677;-88.067730;-88.475573;-88.881901;-89.286358;-89.688532;-90.087949;-90.484062;-90.876249;-91.263800;-91.645914;-92.021692;-92.390131;-92.750123;-93.100455;-93.439816;-93.766803;-94.079940;-94.377698;-94.658527;-94.920893;-95.163315;-95.384421;-95.582990;-95.758003;-95.908684;-96.034536;-96.135364;-96.211281;-96.262706;-96.290339;-96.295135;-96.278257;-96.241032;-96.184901;-96.111371;-96.021973;-95.918224;-95.801592;-95.673479;-95.535199;-95.387968;-95.232899;-95.071003;-94.903185;-94.730254;-94.552926;-94.371830;-94.187519;-94.000472;-93.811109;-93.619788;-93.426822;-93.232477;-93.036980;-92.840528;-92.643286;-92.445394;-92.246972;-92.048118;-91.848919;-91.649443;-91.449749;-91.249887;-91.049896;-90.849810;-90.649655;-90.449453;-90.249222;-90.048976;-89.848726;-89.648480;-89.448245;-89.248024;-89.047822;-88.847640;-88.647480;-88.447342;-88.247226;-88.047131;-87.847056;-87.647000;-87.446962;-87.246940;-87.046933;-86.846938;-86.646954;-86.446979;-86.247012;-86.047051;-85.847095;-85.647142;-85.447190;-85.247238;-85.047286;-84.847331;-84.647372;-84.447409;-84.247440;-84.047465;-83.847482;-83.647491;-83.447490;-83.247479;-83.047457;-82.847424;-82.647378;-82.447319;-82.247246;-82.047159;-81.847057;-81.646939;-81.446805;-81.246654;-81.046485;-80.846297;-80.646091;-80.445865;-80.245618;-80.045350;-79.845060;-79.644747;-79.444410;-79.244049;-79.043662;-78.843249;-78.642808;-78.442339;-78.241841;-78.041312;-77.840751;-77.640157;-77.439528;-77.238864;-77.038162;-76.837421;-76.636641;-76.435818;-76.234951;-76.034038;-75.833078;-75.632068;-75.431007;-75.229891;-75.028720;-74.827489;-74.626197;-74.424841;-74.223418;-74.021926;-73.820360;-73.618719;-73.416998;-73.215194;-73.013303;-72.811322;-72.609246;-72.407071;-72.204793;-72.002407;-71.799908;-71.597292;-71.394553;-71.191685;-70.988683;-70.785541;-70.582252;-70.378811;-70.175210;-69.971442;-69.767499;-69.563375;
V(/out) (phase);-0.077227;-0.079025;-0.080866;-0.082750;-0.084677;-0.086650;-0.088668;-0.090733;-0.092847;-0.095009;-0.097222;-0.099487;-0.101804;-0.104176;-0.106602;-0.109085;-0.111626;-0.114226;-0.116887;-0.119610;-0.122396;-0.125247;-0.128164;-0.131149;-0.134204;-0.137330;-0.140529;-0.143803;-0.147152;-0.150580;-0.154087;-0.157676;-0.161349;-0.165107;-0.168953;-0.172889;-0.176916;-0.181037;-0.185254;-0.189569;-0.193984;-0.198503;-0.203127;-0.207858;-0.212700;-0.217654;-0.222724;-0.227912;-0.233220;-0.238653;-0.244212;-0.249900;-0.255721;-0.261678;-0.267773;-0.274010;-0.280393;-0.286924;-0.293607;-0.300446;-0.307444;-0.314606;-0.321934;-0.329433;-0.337106;-0.344958;-0.352993;-0.361216;-0.369629;-0.378239;-0.387050;-0.396065;-0.405291;-0.414731;-0.424391;-0.434277;-0.444392;-0.454744;-0.465336;-0.476175;-0.487267;-0.498616;-0.510231;-0.522115;-0.534277;-0.546722;-0.559457;-0.572488;-0.585823;-0.599469;-0.613432;-0.627721;-0.642342;-0.657304;-0.672615;-0.688282;-0.704314;-0.720720;-0.737508;-0.754687;-0.772265;-0.790254;-0.808661;-0.827497;-0.846772;-0.866496;-0.886679;-0.907333;-0.928467;-0.950094;-0.972225;-0.994871;-1.018044;-1.041757;-1.066023;-1.090854;-1.116263;-1.142264;-1.168871;-1.196097;-1.223958;-1.252468;-1.281642;-1.311495;-1.342043;-1.373304;-1.405292;-1.438025;-1.471521;-1.505797;-1.540872;-1.576764;-1.613491;-1.651074;-1.689533;-1.728887;-1.769158;-1.810367;-1.852536;-1.895687;-1.939843;-1.985028;-2.031265;-2.078579;-2.126995;-2.176539;-2.227238;-2.279117;-2.332204;-2.386528;-2.442117;-2.499002;-2.557211;-2.616776;-2.677728;-2.740101;-2.803926;-2.869237;-2.936071;-3.004460;-3.074443;-3.146056;-3.219337;-3.294325;-3.371060;-3.449581;-3.529932;-3.612155;-3.696293;-3.782390;-3.870493;-3.960648;-4.052904;-4.147308;-4.243910;-4.342764;-4.443919;-4.547431;-4.653354;-4.761744;-4.872659;-4.986157;-5.102299;-5.221146;-5.342761;-5.467209;-5.594555;-5.724868;-5.858216;-5.994670;-6.134302;-6.277186;-6.423399;-6.573017;-6.726119;-6.882788;-7.043105;-7.207156;-7.375029;-7.546810;-7.722593;-7.902470;-8.086535;-8.274888;-8.467626;-8.664854;-8.866674;-9.073194;-9.284523;-9.500773;-9.722058;-9.948496;-10.180206;-10.417311;-10.659936;-10.908210;-11.162263;-11.422230;-11.688248;-11.960458;-12.239003;-12.524030;-12.815690;-13.114135;-13.419524;-13.732017;-14.051778;-14.378976;-14.713781;-15.056371;-15.406923;-15.765623;-16.132657;-16.508216;-16.892498;-17.285701;-17.688030;-18.099694;-18.520906;-18.951883;-19.392848;-19.844026;-20.305649;-20.777953;-21.261178;-21.755568;-22.261374;-22.778849;-23.308251;-23.849845;-24.403897;-24.970679;-25.550468;-26.143543;-26.750188;-27.370692;-28.005345;-28.654443;-29.318283;-29.997165;-30.691391;-31.401265;-32.127092;-32.869180;-33.627832;-34.403355;-35.196052;-36.006225;-36.834170;-37.680183;-38.544549;-39.427550;-40.329459;-41.250537;-42.191037;-43.151194;-44.131232;-45.131355;-46.151750;-47.192579;-48.253983;-49.336073;-50.438933;-51.562615;-52.707134;-53.872467;-55.058553;-56.265284;-57.492506;-58.740017;-60.007560;-61.294826;-62.601445;-63.926990;-65.270971;-66.632835;-68.011967;-69.407683;-70.819236;-72.245816;-73.686545;-75.140487;-76.606642;-78.083956;-79.571320;-81.067575;-82.571517;-84.081905;-85.597461;-87.116882;-88.638844;-90.162009;-91.685032;-93.206570;-94.725288;-96.239864;-97.749001;-99.251429;-100.745912;-102.231257;-103.706315;-105.169988;-106.621233;-108.059063;-109.482555;-110.890845;-112.283135;-113.658693;-115.016850;-116.357002;-117.678610;-118.981199;-120.264353;-121.527716;-122.770989;-123.993928;-125.196340;-126.378082;-127.539057;-128.679210;-129.798528;-130.897034;-131.974787;-133.031876;-134.068420;-135.084563;-136.080474;-137.056344;-138.012380;-138.948808;-139.865870;-140.763818;-141.642918;-142.503443;-143.345676;-144.169907;-144.976428;-145.765540;-146.537544;-147.292744;-148.031446;-148.753955;-149.460578;-150.151619;-150.827383;-151.488170;-152.134282;-152.766015;-153.383662;-153.987516;-154.577862;-155.154984;-155.719162;-156.270671;-156.809782;-157.336761;-157.851871;-158.355370;-158.847511;-159.328542;-159.798708;-160.258247;-160.707395;-161.146383;-161.575435;-161.994774;-162.404615;-162.805171;-163.196651;-163.579257;-163.953190;-164.318644;-164.675810;-165.024876;-165.366024;-165.699433;-166.025279;-166.343733;-166.654962;-166.959131;-167.256399;-167.546925;-167.830860;-168.108356;-168.379559;-168.644613;-168.903657;-169.156830;-169.404266;-169.646095;-169.882447;-170.113447;-170.339218;-170.559880;-170.775550;-170.986344;-171.192375;-171.393751;-171.590581;-171.782971;-171.971022;-172.154837;-172.334514;-172.510149;-172.681837;-172.849672;-173.013743;-173.174139;-173.330948;-173.484255;-173.634143;-173.780696;-173.923992;-174.064111;-174.201130;-174.335126;-174.466173;-174.594345;-174.719713;-174.842348;-174.962321;-175.079700;-175.194553;-175.306947;-175.416947;-175.524619;-175.630027;-175.733234;-175.834305;-175.933300;-176.030284;-176.125316;-176.218460;-176.309775;-176.399323;-176.487165;-176.573363;-176.657977;-176.741069;-176.822702;-176.902937;-176.981838;-177.059470;-177.135896;-177.211183;-177.285398;-177.358610;-177.430889;-177.502306;-177.572937;-177.642856;-177.712143;-177.780879;-177.849148;-177.917037;-177.984638;-178.052044;-178.119356;-178.186676;-178.254113;-178.321781;-178.389799;-178.458293;-178.527397;-178.597249;-178.667998;-178.739801;-178.812823;-178.887242;-178.963242;-179.041024;-179.120798;-179.202789;-179.287236;-179.374394;-179.464536;-179.557952;-179.654952;-179.755867;-179.861054;-179.970889;179.914220;179.793840;179.667505;179.534716;179.394940;179.247603;179.092091;178.927746;178.753860;178.569675;178.374376;178.167090;177.946879;177.712735;177.463577;177.198245;176.915494;176.613987;176.292292;175.948871;175.582079;175.190152;174.771203;174.323216;173.844039;173.331378;172.782792;172.195691;171.567332;170.894822;170.175120;169.405043;168.581283;167.700421;166.758955;165.753337;164.680018;163.535505;162.316440;161.019686;159.642435;158.182334;156.637625;155.007300;153.291268;151.490523;149.607307;147.645249;145.609479;143.506689;141.345128;139.134532;136.885967;134.611591;132.324348;130.037609;127.764778;125.518897;123.312281;121.156195;119.060607;117.034015;115.083358;113.214002;111.429789;109.733143;108.125206;106.605996;105.174578;103.829232;102.567607;101.386871;100.283837;99.255072;98.296996;97.405954;96.578282;95.810354;95.098621;94.439639;93.830091;93.266796;92.746726;92.267002;91.824902;91.417855;91.043441;90.699385;90.383553;90.093946;89.828691;89.586039;89.364355;89.162112;88.977886;88.810348;88.658259;88.520466;88.395892;88.283537;88.182466;88.091812;88.010765;87.938574;87.874537;87.818002;87.768364;87.725058;87.687559;87.655378;87.628063;87.605190;87.586367;87.571229;87.559436;87.550674;87.544648;87.541087;87.539737;87.540363;87.542746;87.546684;87.551987;87.558481;87.566002;87.574400;87.583535;87.593275;87.603500;87.614098;87.624965;87.636002;87.647121;87.658237;87.669274;87.680158;87.690823;87.701206;87.711250;87.720899;87.730104;87.738817;87.746995;87.754596;87.761583;87.767919;87.773570;87.778506;87.782695;87.786109;87.788723;87.790510;87.791446;87.791508;87.790674;87.788923;87.786233;87.782586;87.777961;87.772339;87.765702;87.758031;87.749309;87.739516;87.728634;87.716646;87.703533;87.689277;87.673858;87.657257;87.639456;87.620433;87.600170;87.578644;87.555834;87.531717;87.506272;87.479473;87.451297;87.421717;87.390707;87.358240;87.324285;87.288815;87.251796;87.213197;87.172984;87.131120;87.087569;87.042293;86.995249;86.946397;86.895691;86.843085;86.788530;86.731976;86.673367;86.612649;86.549762;86.484645;
